CITY,TEMP,DATE
MIAMI,23.900000,19970319
MIAMI,24.700000,19970320
MIAMI,22.800000,19970321
MIAMI,23.050000,19970322
MIAMI,23.050000,19970323
MIAMI,24.450000,19970324
MIAMI,25.550000,19970325
MIAMI,26.100000,19970326
MIAMI,25.850000,19970327
MIAMI,25.550000,19970328
MIAMI,24.700000,19970329
MIAMI,25.600000,19970330
MIAMI,25.850000,19970331
MIAMI,21.950000,19970401
MIAMI,21.950000,19970402
MIAMI,23.600000,19970403
MIAMI,23.350000,19970404
MIAMI,24.450000,19970405
MIAMI,25.550000,19970406
MIAMI,25.000000,19970407
MIAMI,25.550000,19970408
MIAMI,24.150000,19970409
MIAMI,21.650000,19970410
MIAMI,23.900000,19970411
MIAMI,25.000000,19970412
MIAMI,26.950000,19970413
MIAMI,26.100000,19970414
MIAMI,24.450000,19970415
MIAMI,24.150000,19970416
MIAMI,24.400000,19970417
MIAMI,19.750000,19970418
MIAMI,18.900000,19970419
MIAMI,21.100000,19970420
MIAMI,23.050000,19970421
MIAMI,26.650000,19970422
MIAMI,27.250000,19970423
MIAMI,23.050000,19970424
MIAMI,25.550000,19970425
MIAMI,26.100000,19970426
MIAMI,27.800000,19970427
MIAMI,26.700000,19970428
MIAMI,25.850000,19970429
MIAMI,24.150000,19970430
MIAMI,26.700000,19970501
MIAMI,28.350000,19970502
MIAMI,29.150000,19970503
MIAMI,28.600000,19970504
MIAMI,24.700000,19970505
MIAMI,24.450000,19970506
MIAMI,24.700000,19970507
MIAMI,25.000000,19970508
MIAMI,25.550000,19970509
MIAMI,27.500000,19970510
MIAMI,26.650000,19970511
MIAMI,26.150000,19970512
MIAMI,26.950000,19970513
MIAMI,25.550000,19970514
MIAMI,26.650000,19970515
MIAMI,27.200000,19970516
MIAMI,25.300000,19970517
MIAMI,27.200000,19970518
MIAMI,28.350000,19970519
MIAMI,28.050000,19970520
MIAMI,28.900000,19970521
MIAMI,29.150000,19970522
MIAMI,27.800000,19970523
MIAMI,27.500000,19970524
MIAMI,26.900000,19970525
MIAMI,28.350000,19970526
MIAMI,26.400000,19970527
MIAMI,26.400000,19970528
MIAMI,26.950000,19970529
MIAMI,26.650000,19970530
MIAMI,28.050000,19970531
MIAMI,27.750000,19970601
MIAMI,26.950000,19970602
MIAMI,27.800000,19970603
MIAMI,27.500000,19970604
MIAMI,26.650000,19970605
MIAMI,27.200000,19970606
MIAMI,27.500000,19970607
MIAMI,26.650000,19970608
MIAMI,25.250000,19970609
MIAMI,26.700000,19970610
MIAMI,28.050000,19970611
MIAMI,25.800000,19970612
MIAMI,28.900000,19970613
MIAMI,28.050000,19970614
MIAMI,27.500000,19970615
MIAMI,28.850000,19970616
MIAMI,28.850000,19970617
MIAMI,27.500000,19970618
MIAMI,28.600000,19970619
MIAMI,27.800000,19970620
MIAMI,28.600000,19970621
MIAMI,26.100000,19970622
MIAMI,28.050000,19970623
MIAMI,28.650000,19970624
MIAMI,29.150000,19970625
MIAMI,29.450000,19970626
MIAMI,29.150000,19970627
MIAMI,28.650000,19970628
MIAMI,29.750000,19970629
MIAMI,28.050000,19970630
MIAMI,29.700000,19970701
MIAMI,29.450000,19970702
MIAMI,28.600000,19970703
MIAMI,28.300000,19970704
MIAMI,29.150000,19970705
MIAMI,27.800000,19970706
MIAMI,29.450000,19970707
MIAMI,30.250000,19970708
MIAMI,29.200000,19970709
MIAMI,28.050000,19970710
MIAMI,28.600000,19970711
MIAMI,28.300000,19970712
MIAMI,27.250000,19970713
MIAMI,28.050000,19970714
MIAMI,28.050000,19970715
MIAMI,27.500000,19970716
MIAMI,28.600000,19970717
MIAMI,28.350000,19970718
MIAMI,27.500000,19970719
MIAMI,27.750000,19970720
MIAMI,28.300000,19970721
MIAMI,28.900000,19970722
MIAMI,29.700000,19970723
MIAMI,30.000000,19970724
MIAMI,30.000000,19970725
MIAMI,29.750000,19970726
MIAMI,29.750000,19970727
MIAMI,30.300000,19970728
MIAMI,30.000000,19970729
MIAMI,30.000000,19970730
MIAMI,30.250000,19970731
MIAMI,29.150000,19970801
MIAMI,29.200000,19970802
MIAMI,28.350000,19970803
MIAMI,29.150000,19970804
MIAMI,29.750000,19970805
MIAMI,29.450000,19970806
MIAMI,30.000000,19970807
MIAMI,28.900000,19970808
MIAMI,27.500000,19970809
MIAMI,28.300000,19970810
MIAMI,29.150000,19970811
MIAMI,29.700000,19970812
MIAMI,29.450000,19970813
MIAMI,29.450000,19970814
MIAMI,29.200000,19970815
MIAMI,29.200000,19970816
MIAMI,30.300000,19970817
MIAMI,30.250000,19970818
MIAMI,30.550000,19970819
MIAMI,30.250000,19970820
MIAMI,29.200000,19970821
MIAMI,29.200000,19970822
MIAMI,30.300000,19970823
MIAMI,27.800000,19970824
MIAMI,28.050000,19970825
MIAMI,27.250000,19970826
MIAMI,28.300000,19970827
MIAMI,27.800000,19970828
MIAMI,28.600000,19970829
MIAMI,28.900000,19970830
MIAMI,28.350000,19970831
MIAMI,28.300000,19970901
MIAMI,28.350000,19970902
MIAMI,29.200000,19970903
MIAMI,27.500000,19970904
MIAMI,26.400000,19970905
MIAMI,25.550000,19970906
MIAMI,26.950000,19970907
MIAMI,27.250000,19970908
MIAMI,28.050000,19970909
MIAMI,28.050000,19970910
MIAMI,28.350000,19970911
MIAMI,27.200000,19970912
MIAMI,27.500000,19970913
MIAMI,26.100000,19970914
MIAMI,25.300000,19970915
MIAMI,27.200000,19970916
MIAMI,26.400000,19970917
MIAMI,28.350000,19970918
MIAMI,26.950000,19970919
MIAMI,27.250000,19970920
MIAMI,26.650000,19970921
MIAMI,27.800000,19970922
MIAMI,27.200000,19970923
MIAMI,28.050000,19970924
MIAMI,29.150000,19970925
MIAMI,28.350000,19970926
MIAMI,28.050000,19970927
MIAMI,28.300000,19970928
MIAMI,27.750000,19970929
MIAMI,27.500000,19970930
MIAMI,26.650000,19971001
MIAMI,26.400000,19971002
MIAMI,27.500000,19971003
MIAMI,26.700000,19971004
MIAMI,28.050000,19971005
MIAMI,26.950000,19971006
MIAMI,27.200000,19971007
MIAMI,27.250000,19971008
MIAMI,26.950000,19971009
MIAMI,27.200000,19971010
MIAMI,26.650000,19971011
MIAMI,27.250000,19971012
MIAMI,27.200000,19971013
MIAMI,26.100000,19971014
MIAMI,25.850000,19971015
MIAMI,25.550000,19971016
MIAMI,25.550000,19971017
MIAMI,25.000000,19971018
MIAMI,22.500000,19971019
MIAMI,21.400000,19971020
MIAMI,23.900000,19971021
MIAMI,24.450000,19971022
MIAMI,23.300000,19971023
MIAMI,23.600000,19971024
MIAMI,27.500000,19971025
MIAMI,27.500000,19971026
MIAMI,28.300000,19971027
MIAMI,22.800000,19971028
MIAMI,24.150000,19971029
MIAMI,26.100000,19971030
MIAMI,26.650000,19971031
MIAMI,27.200000,19971101
MIAMI,27.800000,19971102
MIAMI,22.500000,19971103
MIAMI,20.800000,19971104
MIAMI,21.950000,19971105
MIAMI,25.000000,19971106
MIAMI,22.500000,19971107
MIAMI,18.600000,19971108
MIAMI,17.200000,19971109
MIAMI,20.000000,19971110
MIAMI,22.200000,19971111
MIAMI,23.600000,19971112
MIAMI,26.650000,19971113
MIAMI,25.550000,19971114
MIAMI,23.850000,19971115
MIAMI,23.350000,19971116
MIAMI,21.700000,19971117
MIAMI,21.950000,19971118
MIAMI,23.350000,19971119
MIAMI,23.050000,19971120
MIAMI,25.250000,19971121
MIAMI,26.100000,19971122
MIAMI,24.700000,19971123
MIAMI,23.350000,19971124
MIAMI,23.650000,19971125
MIAMI,23.350000,19971126
MIAMI,22.500000,19971127
MIAMI,23.900000,19971128
MIAMI,24.750000,19971129
MIAMI,25.550000,19971130
MIAMI,21.100000,19971201
MIAMI,20.600000,19971202
MIAMI,22.500000,19971203
MIAMI,22.500000,19971204
MIAMI,19.200000,19971205
MIAMI,15.800000,19971206
MIAMI,13.900000,19971207
MIAMI,15.850000,19971208
MIAMI,24.450000,19971209
MIAMI,25.250000,19971210
MIAMI,26.350000,19971211
MIAMI,26.350000,19971212
MIAMI,24.150000,19971213
MIAMI,18.850000,19971214
MIAMI,15.550000,19971215
MIAMI,16.700000,19971216
MIAMI,16.950000,19971217
MIAMI,14.200000,19971218
MIAMI,19.150000,19971219
MIAMI,20.300000,19971220
MIAMI,23.650000,19971221
MIAMI,24.700000,19971222
MIAMI,24.450000,19971223
MIAMI,25.000000,19971224
MIAMI,25.800000,19971225
MIAMI,25.550000,19971226
MIAMI,22.800000,19971227
MIAMI,14.750000,19971228
MIAMI,16.350000,19971229
MIAMI,15.800000,19971230
MIAMI,16.700000,19971231
MIAMI,14.700000,19980101
MIAMI,21.650000,19980102
MIAMI,23.350000,19980103
MIAMI,24.750000,19980104
MIAMI,25.300000,19980105
MIAMI,24.200000,19980106
MIAMI,25.250000,19980107
MIAMI,24.750000,19980108
MIAMI,23.900000,19980109
MIAMI,21.350000,19980110
MIAMI,21.100000,19980111
MIAMI,20.850000,19980112
MIAMI,22.500000,19980113
MIAMI,22.250000,19980114
MIAMI,23.050000,19980115
MIAMI,20.300000,19980116
MIAMI,16.950000,19980117
MIAMI,18.050000,19980118
MIAMI,20.250000,19980119
MIAMI,21.100000,19980120
MIAMI,22.500000,19980121
MIAMI,23.650000,19980122
MIAMI,24.750000,19980123
MIAMI,20.850000,19980124
MIAMI,16.950000,19980125
MIAMI,21.650000,19980126
MIAMI,21.150000,19980127
MIAMI,17.200000,19980128
MIAMI,15.600000,19980129
MIAMI,16.700000,19980130
MIAMI,18.900000,19980131
MIAMI,18.850000,19980201
MIAMI,22.500000,19980202
MIAMI,21.350000,19980203
MIAMI,19.700000,19980204
MIAMI,18.350000,19980205
MIAMI,15.000000,19980206
MIAMI,13.900000,19980207
MIAMI,14.150000,19980208
MIAMI,14.450000,19980209
MIAMI,17.500000,19980210
MIAMI,21.100000,19980211
MIAMI,22.200000,19980212
MIAMI,20.850000,19980213
MIAMI,20.000000,19980214
MIAMI,20.550000,19980215
MIAMI,24.450000,19980216
MIAMI,25.550000,19980217
MIAMI,22.500000,19980218
MIAMI,25.000000,19980219
MIAMI,24.450000,19980220
MIAMI,21.950000,19980221
MIAMI,25.300000,19980222
MIAMI,21.950000,19980223
MIAMI,18.350000,19980224
MIAMI,18.300000,19980225
MIAMI,20.550000,19980226
MIAMI,24.450000,19980227
MIAMI,25.550000,19980228
MIAMI,23.050000,19980301
MIAMI,18.350000,19980302
MIAMI,16.950000,19980303
MIAMI,16.950000,19980304
MIAMI,18.050000,19980305
MIAMI,22.250000,19980306
MIAMI,23.350000,19980307
MIAMI,25.550000,19980308
MIAMI,21.400000,19980309
MIAMI,16.400000,19980310
MIAMI,14.700000,19980311
MIAMI,14.700000,19980312
MIAMI,16.100000,19980313
MIAMI,18.600000,19980314
MIAMI,20.000000,19980315
MIAMI,21.400000,19980316
MIAMI,23.350000,19980317
MIAMI,24.450000,19980318
MIAMI,22.500000,19980319
MIAMI,23.900000,19980320
MIAMI,20.550000,19980321
MIAMI,16.900000,19980322
MIAMI,18.050000,19980323
MIAMI,19.700000,19980324
MIAMI,20.850000,19980325
MIAMI,23.350000,19980326
MIAMI,24.200000,19980327
MIAMI,25.000000,19980328
MIAMI,24.750000,19980329
MIAMI,25.250000,19980330
MIAMI,25.300000,19980331
MIAMI,25.550000,19980401
MIAMI,25.000000,19980402
MIAMI,25.550000,19980403
MIAMI,26.950000,19980404
MIAMI,24.700000,19980405
MIAMI,23.900000,19980406
MIAMI,25.000000,19980407
MIAMI,26.350000,19980408
MIAMI,28.300000,19980409
MIAMI,22.500000,19980410
MIAMI,19.150000,19980411
MIAMI,20.550000,19980412
MIAMI,21.350000,19980413
MIAMI,23.050000,19980414
MIAMI,23.050000,19980415
MIAMI,24.750000,19980416
MIAMI,25.550000,19980417
MIAMI,26.100000,19980418
MIAMI,25.550000,19980419
MIAMI,25.850000,19980420
MIAMI,27.800000,19980421
MIAMI,24.450000,19980422
MIAMI,21.400000,19980423
MIAMI,20.850000,19980424
MIAMI,21.400000,19980425
MIAMI,24.700000,19980426
MIAMI,26.100000,19980427
MIAMI,26.100000,19980428
MIAMI,24.150000,19980429
MIAMI,26.950000,19980430
MIAMI,25.250000,19980501
MIAMI,25.000000,19980502
MIAMI,25.000000,19980503
MIAMI,23.650000,19980504
MIAMI,26.700000,19980505
MIAMI,26.100000,19980506
MIAMI,26.950000,19980507
MIAMI,28.600000,19980508
MIAMI,28.350000,19980509
MIAMI,28.350000,19980510
MIAMI,27.800000,19980511
MIAMI,25.300000,19980512
MIAMI,27.800000,19980513
MIAMI,27.500000,19980514
MIAMI,25.800000,19980515
MIAMI,25.550000,19980516
MIAMI,25.300000,19980517
MIAMI,25.550000,19980518
MIAMI,26.950000,19980519
MIAMI,27.250000,19980520
MIAMI,27.500000,19980521
MIAMI,28.300000,19980522
MIAMI,28.350000,19980523
MIAMI,27.800000,19980524
MIAMI,28.900000,19980525
MIAMI,29.150000,19980526
MIAMI,28.900000,19980527
MIAMI,26.900000,19980528
MIAMI,27.500000,19980529
MIAMI,28.350000,19980530
MIAMI,28.350000,19980531
MIAMI,29.450000,19980601
MIAMI,29.700000,19980602
MIAMI,29.700000,19980603
MIAMI,28.850000,19980604
MIAMI,30.550000,19980605
MIAMI,31.100000,19980606
MIAMI,31.100000,19980607
MIAMI,28.350000,19980608
MIAMI,27.500000,19980609
MIAMI,29.750000,19980610
MIAMI,29.750000,19980611
MIAMI,30.000000,19980612
MIAMI,30.850000,19980613
MIAMI,30.600000,19980614
MIAMI,29.700000,19980615
MIAMI,30.000000,19980616
MIAMI,31.100000,19980617
MIAMI,30.850000,19980618
MIAMI,31.100000,19980619
MIAMI,29.700000,19980620
MIAMI,30.000000,19980621
MIAMI,29.700000,19980622
MIAMI,29.700000,19980623
MIAMI,30.250000,19980624
MIAMI,28.900000,19980625
MIAMI,27.750000,19980626
MIAMI,27.200000,19980627
MIAMI,28.850000,19980628
MIAMI,27.500000,19980629
MIAMI,28.850000,19980630
MIAMI,30.600000,19980701
MIAMI,30.850000,19980702
MIAMI,31.400000,19980703
MIAMI,28.850000,19980704
MIAMI,28.600000,19980705
MIAMI,30.000000,19980706
MIAMI,29.700000,19980707
MIAMI,28.600000,19980708
MIAMI,29.450000,19980709
MIAMI,29.750000,19980710
MIAMI,29.750000,19980711
MIAMI,28.650000,19980712
MIAMI,28.600000,19980713
MIAMI,26.950000,19980714
MIAMI,27.800000,19980715
MIAMI,29.200000,19980716
MIAMI,29.450000,19980717
MIAMI,30.250000,19980718
MIAMI,27.750000,19980719
MIAMI,28.900000,19980720
MIAMI,28.050000,19980721
MIAMI,27.800000,19980722
MIAMI,29.750000,19980723
MIAMI,30.300000,19980724
MIAMI,30.250000,19980725
MIAMI,29.150000,19980726
MIAMI,30.000000,19980727
MIAMI,30.550000,19980728
MIAMI,30.000000,19980729
MIAMI,30.550000,19980730
MIAMI,28.050000,19980731
MIAMI,28.300000,19980801
MIAMI,29.200000,19980802
MIAMI,29.750000,19980803
MIAMI,29.150000,19980804
MIAMI,29.150000,19980805
MIAMI,26.650000,19980806
MIAMI,28.900000,19980807
MIAMI,29.750000,19980808
MIAMI,30.550000,19980809
MIAMI,30.000000,19980810
MIAMI,30.000000,19980811
MIAMI,28.600000,19980812
MIAMI,29.450000,19980813
MIAMI,27.750000,19980814
MIAMI,28.850000,19980815
MIAMI,29.450000,19980816
MIAMI,29.200000,19980817
MIAMI,28.600000,19980818
MIAMI,28.350000,19980819
MIAMI,29.750000,19980820
MIAMI,28.900000,19980821
MIAMI,29.200000,19980822
MIAMI,30.000000,19980823
MIAMI,29.700000,19980824
MIAMI,30.250000,19980825
MIAMI,30.000000,19980826
MIAMI,29.750000,19980827
MIAMI,30.000000,19980828
MIAMI,30.000000,19980829
MIAMI,29.450000,19980830
MIAMI,31.100000,19980831
MIAMI,30.000000,19980901
MIAMI,30.000000,19980902
MIAMI,31.350000,19980903
MIAMI,30.850000,19980904
MIAMI,27.500000,19980905
MIAMI,29.750000,19980906
MIAMI,29.200000,19980907
MIAMI,29.450000,19980908
MIAMI,29.150000,19980909
MIAMI,28.600000,19980910
MIAMI,28.050000,19980911
MIAMI,27.200000,19980912
MIAMI,27.500000,19980913
MIAMI,28.350000,19980914
MIAMI,26.100000,19980915
MIAMI,24.750000,19980916
MIAMI,26.950000,19980917
MIAMI,26.650000,19980918
MIAMI,27.750000,19980919
MIAMI,28.900000,19980920
MIAMI,28.600000,19980921
MIAMI,28.900000,19980922
MIAMI,28.900000,19980923
MIAMI,28.600000,19980924
MIAMI,26.900000,19980925
MIAMI,29.450000,19980926
MIAMI,28.600000,19980927
MIAMI,28.100000,19980928
MIAMI,28.100000,19980929
MIAMI,29.150000,19980930
MIAMI,29.450000,19981001
MIAMI,29.150000,19981002
MIAMI,28.050000,19981003
MIAMI,28.050000,19981004
MIAMI,29.150000,19981005
MIAMI,28.650000,19981006
MIAMI,27.800000,19981007
MIAMI,28.050000,19981008
MIAMI,28.050000,19981009
MIAMI,27.500000,19981010
MIAMI,28.050000,19981011
MIAMI,26.650000,19981012
MIAMI,26.650000,19981013
MIAMI,27.200000,19981014
MIAMI,27.200000,19981015
MIAMI,28.100000,19981016
MIAMI,27.800000,19981017
MIAMI,28.100000,19981018
MIAMI,26.900000,19981019
MIAMI,28.100000,19981020
MIAMI,27.750000,19981021
MIAMI,26.950000,19981022
MIAMI,24.700000,19981023
MIAMI,25.850000,19981024
MIAMI,25.800000,19981025
MIAMI,26.100000,19981026
MIAMI,25.800000,19981027
MIAMI,25.000000,19981028
MIAMI,24.200000,19981029
MIAMI,23.850000,19981030
MIAMI,24.750000,19981031
MIAMI,25.250000,19981101
MIAMI,25.250000,19981102
MIAMI,24.700000,19981103
MIAMI,24.750000,19981104
MIAMI,23.050000,19981105
MIAMI,19.700000,19981106
MIAMI,21.700000,19981107
MIAMI,23.350000,19981108
MIAMI,23.650000,19981109
MIAMI,25.800000,19981110
MIAMI,25.550000,19981111
MIAMI,25.000000,19981112
MIAMI,25.250000,19981113
MIAMI,25.000000,19981114
MIAMI,25.300000,19981115
MIAMI,23.900000,19981116
MIAMI,25.850000,19981117
MIAMI,26.350000,19981118
MIAMI,26.650000,19981119
MIAMI,25.800000,19981120
MIAMI,25.550000,19981121
MIAMI,25.850000,19981122
MIAMI,26.100000,19981123
MIAMI,24.700000,19981124
MIAMI,24.750000,19981125
MIAMI,24.200000,19981126
MIAMI,24.200000,19981127
MIAMI,23.600000,19981128
MIAMI,23.350000,19981129
MIAMI,23.900000,19981130
MIAMI,24.200000,19981201
MIAMI,23.900000,19981202
MIAMI,24.450000,19981203
MIAMI,24.150000,19981204
MIAMI,24.750000,19981205
MIAMI,24.450000,19981206
MIAMI,24.700000,19981207
MIAMI,24.450000,19981208
MIAMI,23.850000,19981209
MIAMI,25.300000,19981210
MIAMI,25.550000,19981211
MIAMI,24.700000,19981212
MIAMI,26.100000,19981213
MIAMI,20.000000,19981214
MIAMI,17.200000,19981215
MIAMI,16.100000,19981216
MIAMI,16.950000,19981217
MIAMI,18.050000,19981218
MIAMI,24.150000,19981219
MIAMI,25.550000,19981220
MIAMI,24.750000,19981221
MIAMI,23.900000,19981222
MIAMI,24.150000,19981223
MIAMI,25.000000,19981224
MIAMI,24.200000,19981225
MIAMI,24.150000,19981226
MIAMI,22.500000,19981227
MIAMI,24.200000,19981228
MIAMI,23.900000,19981229
MIAMI,18.600000,19981230
MIAMI,19.150000,19981231
MIAMI,22.250000,19990101
MIAMI,24.750000,19990102
MIAMI,22.250000,19990103
MIAMI,14.450000,19990104
MIAMI,10.550000,19990105
MIAMI,13.650000,19990106
MIAMI,17.750000,19990107
MIAMI,21.400000,19990108
MIAMI,22.200000,19990109
MIAMI,17.250000,19990110
MIAMI,16.650000,19990111
MIAMI,18.050000,19990112
MIAMI,22.200000,19990113
MIAMI,21.700000,19990114
MIAMI,22.500000,19990115
MIAMI,22.500000,19990116
MIAMI,23.650000,19990117
MIAMI,23.050000,19990118
MIAMI,22.750000,19990119
MIAMI,22.750000,19990120
MIAMI,22.250000,19990121
MIAMI,24.700000,19990122
MIAMI,25.850000,19990123
MIAMI,20.550000,19990124
MIAMI,19.700000,19990125
MIAMI,21.700000,19990126
MIAMI,23.350000,19990127
MIAMI,22.750000,19990128
MIAMI,23.900000,19990129
MIAMI,23.900000,19990130
MIAMI,23.050000,19990131
MIAMI,22.500000,19990201
MIAMI,22.800000,19990202
MIAMI,22.750000,19990203
MIAMI,23.050000,19990204
MIAMI,24.150000,19990205
MIAMI,22.800000,19990206
MIAMI,22.200000,19990207
MIAMI,22.750000,19990208
MIAMI,23.600000,19990209
MIAMI,23.050000,19990210
MIAMI,23.600000,19990211
MIAMI,23.900000,19990212
MIAMI,17.750000,19990213
MIAMI,16.400000,19990214
MIAMI,16.950000,19990215
MIAMI,20.550000,19990216
MIAMI,22.250000,19990217
MIAMI,23.850000,19990218
MIAMI,23.900000,19990219
MIAMI,20.850000,19990220
MIAMI,18.300000,19990221
MIAMI,13.900000,19990222
MIAMI,16.100000,19990223
MIAMI,18.900000,19990224
MIAMI,17.750000,19990225
MIAMI,19.150000,19990226
MIAMI,19.200000,19990227
MIAMI,21.100000,19990228
MIAMI,19.700000,19990301
MIAMI,18.600000,19990302
MIAMI,21.400000,19990303
MIAMI,16.950000,19990304
MIAMI,19.150000,19990305
MIAMI,20.850000,19990306
MIAMI,21.950000,19990307
MIAMI,22.200000,19990308
MIAMI,21.350000,19990309
MIAMI,22.500000,19990310
MIAMI,20.800000,19990311
MIAMI,20.000000,19990312
MIAMI,21.400000,19990313
MIAMI,23.900000,19990314
MIAMI,19.150000,19990315
MIAMI,16.650000,19990316
MIAMI,20.550000,19990317
MIAMI,21.950000,19990318
MIAMI,21.950000,19990319
MIAMI,21.400000,19990320
MIAMI,23.850000,19990321
MIAMI,20.550000,19990322
MIAMI,21.150000,19990323
MIAMI,21.950000,19990324
MIAMI,22.750000,19990325
MIAMI,23.600000,19990326
MIAMI,22.800000,19990327
MIAMI,22.800000,19990328
MIAMI,23.350000,19990329
MIAMI,23.050000,19990330
MIAMI,24.450000,19990331
MIAMI,25.300000,19990401
MIAMI,25.000000,19990402
MIAMI,24.750000,19990403
MIAMI,25.000000,19990404
MIAMI,25.000000,19990405
MIAMI,24.750000,19990406
MIAMI,24.450000,19990407
MIAMI,24.200000,19990408
MIAMI,24.700000,19990409
MIAMI,26.700000,19990410
MIAMI,27.200000,19990411
MIAMI,26.950000,19990412
MIAMI,25.250000,19990413
MIAMI,24.700000,19990414
MIAMI,28.850000,19990415
MIAMI,28.350000,19990416
MIAMI,25.550000,19990417
MIAMI,18.300000,19990418
MIAMI,20.850000,19990419
MIAMI,22.500000,19990420
MIAMI,23.050000,19990421
MIAMI,26.400000,19990422
MIAMI,27.500000,19990423
MIAMI,27.750000,19990424
MIAMI,27.800000,19990425
MIAMI,26.950000,19990426
MIAMI,27.750000,19990427
MIAMI,25.000000,19990428
MIAMI,26.400000,19990429
MIAMI,25.550000,19990430
MIAMI,19.700000,19990501
MIAMI,21.150000,19990502
MIAMI,23.600000,19990503
MIAMI,25.550000,19990504
MIAMI,26.950000,19990505
MIAMI,27.200000,19990506
MIAMI,26.650000,19990507
MIAMI,26.700000,19990508
MIAMI,25.600000,19990509
MIAMI,25.000000,19990510
MIAMI,25.000000,19990511
MIAMI,24.150000,19990512
MIAMI,25.800000,19990513
MIAMI,26.700000,19990514
MIAMI,27.500000,19990515
MIAMI,26.650000,19990516
MIAMI,26.100000,19990517
MIAMI,25.600000,19990518
MIAMI,25.000000,19990519
MIAMI,26.400000,19990520
MIAMI,26.400000,19990521
MIAMI,26.400000,19990522
MIAMI,26.100000,19990523
MIAMI,27.500000,19990524
MIAMI,27.500000,19990525
MIAMI,27.250000,19990526
MIAMI,28.600000,19990527
MIAMI,28.050000,19990528
MIAMI,26.150000,19990529
MIAMI,25.250000,19990530
MIAMI,26.350000,19990531
MIAMI,25.800000,19990601
MIAMI,26.350000,19990602
MIAMI,26.350000,19990603
MIAMI,26.700000,19990604
MIAMI,27.250000,19990605
MIAMI,27.800000,19990606
MIAMI,27.200000,19990607
MIAMI,25.800000,19990608
MIAMI,28.050000,19990609
MIAMI,29.200000,19990610
MIAMI,27.250000,19990611
MIAMI,26.950000,19990612
MIAMI,26.700000,19990613
MIAMI,28.650000,19990614
MIAMI,28.050000,19990615
MIAMI,26.650000,19990616
MIAMI,27.500000,19990617
MIAMI,25.550000,19990618
MIAMI,25.000000,19990619
MIAMI,26.950000,19990620
MIAMI,27.500000,19990621
MIAMI,28.050000,19990622
MIAMI,27.250000,19990623
MIAMI,26.650000,19990624
MIAMI,27.750000,19990625
MIAMI,26.400000,19990626
MIAMI,27.750000,19990627
MIAMI,28.050000,19990628
MIAMI,26.650000,19990629
MIAMI,27.750000,19990630
MIAMI,26.700000,19990701
MIAMI,25.550000,19990702
MIAMI,25.250000,19990703
MIAMI,27.750000,19990704
MIAMI,28.050000,19990705
MIAMI,27.750000,19990706
MIAMI,27.800000,19990707
MIAMI,28.600000,19990708
MIAMI,29.750000,19990709
MIAMI,29.450000,19990710
MIAMI,28.900000,19990711
MIAMI,28.900000,19990712
MIAMI,28.900000,19990713
MIAMI,29.200000,19990714
MIAMI,28.900000,19990715
MIAMI,28.900000,19990716
MIAMI,27.750000,19990717
MIAMI,28.300000,19990718
MIAMI,28.900000,19990719
MIAMI,29.700000,19990720
MIAMI,30.000000,19990721
MIAMI,28.600000,19990722
MIAMI,28.600000,19990723
MIAMI,29.200000,19990724
MIAMI,29.700000,19990725
MIAMI,30.000000,19990726
MIAMI,30.000000,19990727
MIAMI,30.850000,19990728
MIAMI,31.400000,19990729
MIAMI,31.100000,19990730
MIAMI,30.550000,19990731
MIAMI,29.450000,19990801
MIAMI,29.750000,19990802
MIAMI,29.150000,19990803
MIAMI,26.950000,19990804
MIAMI,28.050000,19990805
MIAMI,28.600000,19990806
MIAMI,29.450000,19990807
MIAMI,29.750000,19990808
MIAMI,28.600000,19990809
MIAMI,29.400000,19990810
MIAMI,28.600000,19990811
MIAMI,28.600000,19990812
MIAMI,28.900000,19990813
MIAMI,26.350000,19990814
MIAMI,28.300000,19990815
MIAMI,30.000000,19990816
MIAMI,28.350000,19990817
MIAMI,27.800000,19990818
MIAMI,28.600000,19990819
MIAMI,28.050000,19990820
MIAMI,28.050000,19990821
MIAMI,26.400000,19990822
MIAMI,26.700000,19990823
MIAMI,27.750000,19990824
MIAMI,29.150000,19990825
MIAMI,28.850000,19990826
MIAMI,30.000000,19990827
MIAMI,30.250000,19990828
MIAMI,30.000000,19990829
MIAMI,29.450000,19990830
MIAMI,28.350000,19990831
MIAMI,28.050000,19990901
MIAMI,27.250000,19990902
MIAMI,29.150000,19990903
MIAMI,29.450000,19990904
MIAMI,29.200000,19990905
MIAMI,28.900000,19990906
MIAMI,26.650000,19990907
MIAMI,27.500000,19990908
MIAMI,27.500000,19990909
MIAMI,28.350000,19990910
MIAMI,28.350000,19990911
MIAMI,28.900000,19990912
MIAMI,29.450000,19990913
MIAMI,28.650000,19990914
MIAMI,29.450000,19990915
MIAMI,28.350000,19990916
MIAMI,28.900000,19990917
MIAMI,27.250000,19990918
MIAMI,26.100000,19990919
MIAMI,26.650000,19990920
MIAMI,25.850000,19990921
MIAMI,27.250000,19990922
MIAMI,26.700000,19990923
MIAMI,25.000000,19990924
MIAMI,24.200000,19990925
MIAMI,27.250000,19990926
MIAMI,27.500000,19990927
MIAMI,28.650000,19990928
MIAMI,27.800000,19990929
MIAMI,28.050000,19990930
MIAMI,27.750000,19991001
MIAMI,27.250000,19991002
MIAMI,28.350000,19991003
MIAMI,28.100000,19991004
MIAMI,27.750000,19991005
MIAMI,27.200000,19991006
